id,field1,field2,field3
1,272,1,154
2,83,1,174
3,227,1,288
4,247,0,96
5,34,1,181
6,252,1,131
7,273,0,226
8,232,1,244
9,239,1,8
10,52,1,50
11,204,1,146
12,188,0,91
13,162,1,177
14,279,1,34
15,189,0,140
16,124,1,293
17,176,1,124
18,124,1,54
19,143,1,28
20,207,0,86
21,200,0,25
22,244,0,39
23,250,1,245
24,165,0,2
25,254,0,28
26,102,0,73
27,300,0,259
28,208,1,5
29,215,1,187
30,138,1,153
31,4,0,104
32,108,0,180
33,37,0,184
34,165,1,120
35,192,1,178
36,269,1,20
37,62,0,296
38,216,0,22
39,118,0,120
40,287,0,273
41,39,0,27
42,44,0,51
43,191,0,13
44,165,1,268
45,3,0,292
46,101,0,5
47,99,0,295
48,252,0,56
49,195,0,241
50,300,0,116
51,15,1,28
52,142,1,119
53,188,0,42
54,68,1,9
55,142,0,221
56,26,0,245
57,10,1,211
58,128,0,71
59,93,1,77
60,264,1,52
61,252,0,29
62,5,1,182
63,26,0,229
64,158,0,71
65,184,1,48
66,297,1,44
67,221,0,23
68,90,1,188
69,53,0,40
70,202,1,179
71,107,1,169
72,166,0,250
73,91,1,209
74,80,1,91
75,151,0,155
76,118,1,285
77,77,1,252
78,285,0,258
79,168,0,240
80,267,1,87
81,38,1,64
82,59,0,148
83,243,0,4
84,140,0,212
85,234,0,161
86,223,1,178
87,293,0,49
88,268,1,159
89,229,1,139
90,280,0,35
91,117,0,54
92,286,1,127
93,137,1,58
94,163,0,5
95,261,0,105
96,52,1,271
97,41,1,286
98,25,0,253
99,209,0,195
100,102,0,136
101,60,0,134
102,57,1,177
103,27,0,295
104,37,1,6
105,289,1,266
106,45,0,8
107,101,1,112
108,252,0,298
109,83,0,291
110,43,0,153
111,202,1,100
112,10,0,66
113,146,0,46
114,228,0,157
115,127,0,150
116,293,0,290
117,237,0,165
118,129,0,73
119,194,0,19
120,279,0,156
121,161,0,33
122,293,1,172
123,290,1,137
124,245,0,261
125,262,1,263
126,19,1,147
127,116,1,229
128,125,0,278
129,152,0,44
130,165,1,96
131,272,1,269
132,120,0,118
133,166,0,229
134,94,1,250
135,193,0,41
136,115,1,241
137,220,1,50
138,196,0,141
139,17,1,238
140,159,1,138
141,63,1,162
142,71,0,220
143,208,0,154
144,154,0,70
145,129,0,20
146,201,1,232
147,196,1,25
148,287,0,183
149,125,1,35
150,176,1,234
151,13,0,175
152,76,0,227
153,6,1,107
154,176,1,49
155,237,0,128
156,238,1,14
157,297,0,83
158,151,1,137
159,140,0,264
160,7,0,9
161,87,0,215
162,86,1,263
163,139,1,255
164,30,0,187
165,42,0,42
166,201,1,50
167,44,1,146
168,153,1,214
169,121,0,163
170,300,0,208
171,75,1,287
172,234,1,40
173,70,0,177
174,83,1,82
175,259,0,297
176,253,0,182
177,38,0,64
178,65,0,271
179,63,0,135
180,276,0,266
181,156,0,95
182,192,1,155
183,131,0,183
184,179,1,206
185,139,1,122
186,163,1,140
187,25,1,224
188,26,0,151
189,83,0,10
190,96,0,257
191,23,1,54
192,171,0,163
193,90,1,298
194,255,0,161
195,192,0,181
196,222,1,211
197,148,0,239
198,12,0,6
199,35,0,232
200,282,0,167
201,147,0,60
202,163,0,210
203,215,1,100
204,23,0,135
205,222,0,286
206,196,0,124
207,79,1,128
208,30,1,234
209,264,1,253
210,81,1,207
211,95,0,190
212,140,0,175
213,250,0,269
214,232,1,289
215,231,1,35
216,242,1,140
217,290,0,180
218,207,1,7
219,159,1,53
220,169,1,256
221,296,0,231
222,178,0,83
223,195,1,286
224,259,1,67
225,186,0,119
226,213,1,265
227,151,0,230
228,82,0,66
229,253,1,70
230,217,1,202
231,247,0,157
232,32,1,291
233,64,0,225
234,186,1,92
235,247,0,113
236,127,0,76
237,205,0,37
238,291,0,54
239,202,0,154
240,55,1,165
241,250,1,66
242,286,1,60
243,9,0,217
244,295,1,38
245,119,0,35
246,158,0,219
247,222,1,171
248,52,0,65
249,208,0,63
250,271,1,279
251,5,0,2
252,89,0,226
253,277,1,183
254,191,1,162
255,123,0,281
256,248,1,272
257,147,1,193
258,214,0,88
259,26,0,129
260,5,1,115
261,247,1,152
262,96,0,83
263,79,1,44
264,193,0,18
265,129,0,277
266,35,1,11
267,165,1,231
268,207,0,162
269,194,0,87
270,55,1,73
271,102,0,37
272,235,1,235
273,8,1,116
274,296,1,213
275,2,1,133
276,32,0,69
277,166,1,156
278,281,0,247
279,113,0,135
280,287,0,26
281,243,0,90
282,106,0,295
283,100,0,250
284,227,0,285
285,173,0,205
286,40,1,103
287,17,0,5
288,133,0,130
289,218,0,232
290,24,1,254
291,192,1,147
292,62,1,121
293,241,1,72
294,256,0,173
295,190,1,5
296,236,1,220
297,159,1,96
298,283,0,142
299,140,0,37
300,298,0,109
301,69,0,172
302,142,0,230
303,21,1,115
304,192,1,251
305,251,0,114
306,186,1,138
307,119,1,278
308,157,1,292
309,57,0,51
310,277,1,214
311,224,0,72
312,235,0,79
313,218,1,24
314,70,0,183
315,207,1,203
316,241,1,222
317,12,1,189
318,95,0,154
319,159,1,202
320,294,0,21
321,144,1,257
322,276,0,160
323,28,1,267
324,132,1,268
325,124,1,133
326,188,0,168
327,95,1,2
328,6,1,39
329,218,1,135
330,48,0,157
331,214,0,115
332,138,0,200
333,84,1,212
334,157,1,4
335,168,0,52
336,296,0,85
337,15,0,104
338,188,0,110
339,103,0,226
340,119,0,209
341,138,0,219
342,177,1,233
343,87,0,288
344,269,0,127
345,93,0,167
346,81,0,144
347,149,0,64
348,204,1,169
349,124,0,248
350,258,0,108
351,199,0,219
352,138,1,104
353,111,0,13
354,24,1,20
355,208,1,141
356,39,0,161
357,273,0,152
358,279,1,6
359,206,0,71
360,67,0,81
361,129,0,67
362,29,0,16
363,175,0,68
364,63,0,259
365,190,0,139
366,143,1,223
367,211,0,127
368,114,0,167
369,203,0,65
370,291,1,178
371,152,1,136
372,165,1,293
373,221,1,102
374,294,1,62
375,34,1,77
376,70,0,215
377,283,0,77
378,163,1,94
379,268,0,253
380,93,1,18
381,284,0,9
382,210,0,267
383,43,0,111
384,53,1,270
385,109,0,20
386,235,1,14
387,288,0,114
388,255,1,76
389,212,0,224
390,140,0,38
391,300,0,216
392,36,0,17
393,137,0,154
394,263,1,101
395,263,1,159
396,104,0,91
397,89,0,11
398,176,0,128
399,3,0,91
400,113,0,167
401,117,1,253
402,13,1,152
403,17,1,224
404,250,0,44
405,231,0,256
406,159,0,105
407,270,0,141
408,107,1,194
409,22,0,189
410,271,0,132
411,90,0,216
412,45,0,291
413,132,0,230
414,76,0,251
415,123,0,50
416,157,0,110
417,25,0,206
418,234,1,85
419,92,0,92
420,62,0,243
421,225,1,26
422,251,1,80
423,233,1,176
424,51,1,136
425,126,1,121
426,152,1,195
427,68,0,52
428,154,1,107
429,113,1,233
430,191,0,37
431,18,0,196
432,140,1,88
433,60,0,229
434,133,1,178
435,31,0,243
436,63,0,284
437,232,0,241
438,80,1,14
439,205,0,127
440,275,1,167
441,288,1,295
442,95,1,51
443,101,1,265
444,148,0,115
445,69,1,72
446,18,0,260
447,270,0,171
448,248,1,152
449,232,1,298
450,258,1,175
451,254,1,157
452,194,1,155
453,164,1,199
454,247,0,108
455,80,1,206
456,294,1,214
457,290,0,146
458,248,0,181
459,214,0,169
460,268,0,177
461,151,0,111
462,60,0,282
463,278,0,78
464,137,1,148
465,280,1,221
466,21,0,23
467,193,1,196
468,207,0,297
469,146,1,168
470,77,0,224
471,274,0,152
472,148,0,187
473,297,1,41
474,258,0,21
475,127,0,123
476,186,1,203
477,260,1,109
478,90,0,50
479,237,1,16
480,263,1,280
481,166,0,288
482,269,1,31
483,64,0,3
484,91,1,222
485,189,1,164
486,245,1,266
487,112,0,173
488,266,1,98
489,243,0,74
490,51,0,234
491,58,0,294
492,75,0,69
493,243,1,287
494,242,0,107
495,251,0,6
496,187,0,28
497,148,0,194
498,127,0,228
499,25,0,20
500,273,0,44
501,23,0,234
502,93,0,60
503,261,1,231
504,267,0,293
505,263,0,93
506,93,0,265
507,90,0,258
508,271,1,158
509,192,0,246
510,266,0,34
511,211,0,127
512,80,0,19
513,60,0,189
514,142,1,280
515,51,0,175
516,109,0,32
517,278,0,274
518,250,1,24
519,225,1,99
520,43,1,188
521,237,1,115
522,243,0,141
523,138,0,186
524,258,0,67
525,168,0,32
526,155,0,156
527,228,0,103
528,167,0,38
529,217,1,160
530,243,1,41
531,87,1,55
532,103,0,118
533,116,0,78
534,165,1,3
535,11,1,197
536,249,1,163
537,5,1,200
538,153,0,23
539,10,0,296
540,279,0,279
541,162,0,228
542,162,0,158
543,208,0,34
544,87,0,178
545,26,0,216
546,45,1,254
547,12,1,114
548,52,0,139
549,36,1,109
550,189,0,72
551,219,1,233
552,71,1,269
553,60,0,263
554,254,0,255
555,76,0,126
556,23,1,15
557,255,0,208
558,297,0,108
559,280,1,267
560,239,0,164
561,189,0,199
562,107,0,212
563,174,0,268
564,173,0,201
565,285,0,70
566,145,1,208
567,206,0,213
568,130,0,234
569,246,1,11
570,295,0,190
571,293,0,225
572,242,0,251
573,261,0,294
574,91,0,38
575,204,1,39
576,220,1,186
577,293,1,167
578,178,0,195
579,299,1,286
580,239,1,185
581,73,1,229
582,223,1,17
583,264,1,90
584,22,1,6
585,217,0,21
586,253,1,238
587,243,0,225
588,214,1,67
589,227,0,276
590,158,1,43
591,75,1,108
592,112,0,64
593,276,0,221
594,77,1,147
595,164,1,10
596,203,1,44
597,56,1,45
598,54,1,278
599,260,0,61
600,287,1,217
601,239,0,229
602,156,0,53
603,43,0,223
604,236,1,262
605,87,1,96
606,287,0,288
607,10,0,283
608,82,1,111
609,16,0,214
610,34,1,48
611,86,0,184
612,230,0,276
613,245,1,116
614,252,0,274
615,215,1,147
616,189,1,92
617,101,1,133
618,69,0,263
619,276,0,107
620,123,0,127
621,217,0,209
622,164,0,28
623,263,1,152
624,300,0,134
625,41,0,129
626,38,1,166
627,96,1,160
628,116,1,75
629,85,1,71
630,263,0,152
631,25,1,276
632,241,1,47
633,297,0,286
634,17,0,241
635,214,1,14
636,117,1,65
637,223,1,226
638,206,1,175
639,50,1,38
640,251,0,282
641,211,1,18
642,133,0,110
643,297,1,192
644,238,0,217
645,37,0,108
646,26,1,91
647,3,1,155
648,157,1,8
